lat,lon,hour,dow,is_weekend,crime_type,severity
12.929404,77.54652,19,6,1,theft,1
13.093797,77.595379,17,4,0,burglary,3
12.956304,77.701282,14,4,0,theft,2
13.009581,77.691104,15,3,0,vehicle_theft,1
13.02754,77.551003,19,4,0,theft,1
12.897135,77.620368,6,1,0,assault,3
13.011438,77.693689,18,1,0,burglary,2
13.029445,77.540011,14,5,1,vehicle_theft,1
12.938602,77.629249,23,2,0,vehicle_theft,2
12.922655,77.611346,20,1,0,vehicle_theft,2
13.029762,77.510165,23,2,0,burglary,2
12.916902,77.601172,22,4,0,burglary,1
12.948512,77.635107,1,1,0,theft,2
12.901296,77.673852,1,0,0,theft,1
12.976459,77.603314,23,5,1,harassment,1
13.003912,77.565741,17,0,0,theft,2
12.97201,77.581183,20,3,0,theft,1
12.914461,77.613439,17,1,0,vehicle_theft,2
12.937073,77.622146,20,0,0,vehicle_theft,2
12.910863,77.640494,16,4,0,burglary,2
13.043139,77.595212,19,5,1,theft,1
13.003088,77.570109,14,5,1,fraud,1
12.95753,77.563083,11,5,1,fraud,2
12.919469,77.614599,20,5,1,vehicle_theft,3
13.00301,77.56974,10,0,0,theft,1
12.960496,77.699436,7,0,0,vehicle_theft,2
13.094681,77.586783,6,0,0,burglary,2
12.92102,77.546365,20,6,1,burglary,1
12.971533,77.651653,22,6,1,harassment,2
12.935066,77.624696,18,2,0,assault,2
12.97197,77.530034,20,2,0,theft,1
12.93506,77.633941,9,5,1,assault,3
12.970925,77.567555,13,3,0,theft,1
12.925255,77.618167,23,6,1,vehicle_theft,2
13.036005,77.597008,21,4,0,theft,1
12.983459,77.606872,17,0,0,theft,1
12.971263,77.641619,1,3,0,assault,3
12.973463,77.566031,17,3,0,theft,1
12.972342,77.640992,1,2,0,theft,1
12.968012,77.578213,19,1,0,theft,1
12.844812,77.657568,0,1,0,theft,1
13.002077,77.56277,15,6,1,burglary,2
13.009576,77.559099,10,5,1,theft,1
12.838485,77.656165,16,6,1,burglary,2
12.958344,77.710608,7,6,1,burglary,1
12.974,77.609564,0,3,0,harassment,1
13.031775,77.648381,14,4,0,vehicle_theft,1
12.982698,77.619092,1,6,1,assault,3
12.961983,77.75036,16,3,0,theft,1
12.977364,77.570572,14,5,1,theft,2
12.965486,77.573542,8,5,1,theft,1
12.987885,77.510189,22,0,0,theft,1
12.91285,77.582835,19,5,1,theft,1
12.911899,77.608525,23,6,1,vehicle_theft,1
13.005068,77.699059,11,0,0,vehicle_theft,2
12.960492,77.582666,11,1,0,theft,2
13.02143,77.538966,8,4,0,vehicle_theft,2
13.033936,77.511919,11,2,0,theft,1
12.92596,77.581784,21,2,0,theft,2
13.039096,77.518625,10,5,1,vehicle_theft,2
12.969126,77.578919,12,6,1,theft,1
13.034447,77.590185,20,3,0,theft,1
12.979107,77.503173,8,2,0,harassment,1
12.915132,77.639944,20,6,1,vehicle_theft,2
12.983596,77.601194,18,0,0,theft,1
13.009394,77.696872,11,3,0,theft,1
12.91675,77.585669,3,3,0,theft,1
12.933615,77.633577,23,6,1,harassment,1
12.910751,77.651756,17,0,0,burglary,1
12.925501,77.547121,1,2,0,theft,2
13.095673,77.596805,6,2,0,vehicle_theft,1
12.974763,77.525669,14,1,0,theft,1
12.974381,77.653313,20,0,0,assault,3
13.032813,77.537061,1,0,0,burglary,3
12.966773,77.578069,17,1,0,theft,1
12.938946,77.628179,3,5,1,theft,1
12.92454,77.547571,9,1,0,vehicle_theft,2
12.845426,77.662308,23,3,0,vehicle_theft,2
12.925151,77.627018,0,5,1,harassment,2
12.963563,77.577326,11,6,1,theft,1
12.965851,77.580189,18,3,0,theft,1
13.024441,77.542849,17,5,1,vehicle_theft,3
13.007774,77.697884,21,6,1,vehicle_theft,2
12.962638,77.631204,3,5,1,harassment,1
12.976431,77.603632,1,0,0,harassment,2
13.007798,77.563598,18,5,1,burglary,1
12.970154,77.749158,7,6,1,theft,1
13.002867,77.700856,9,5,1,theft,1
12.945112,77.585366,2,0,0,assault,1
13.037106,77.522554,21,2,0,vehicle_theft,3
12.967224,77.749823,21,4,0,burglary,2
12.973383,77.640988,5,5,1,harassment,1
13.023163,77.488232,22,3,0,vehicle_theft,1
12.917804,77.615967,8,1,0,vehicle_theft,2
12.94225,77.684538,20,6,1,fraud,1
12.973864,77.607211,22,2,0,harassment,2
13.033758,77.527392,2,0,0,theft,1
12.99756,77.571217,17,2,0,theft,1
12.967954,77.757136,1,5,1,assault,2
12.95042,77.580295,16,6,1,theft,2
12.930979,77.584639,15,2,0,burglary,1
12.916282,77.61057,20,2,0,theft,1
12.861081,77.564756,20,4,0,assault,1
12.978339,77.609362,1,5,1,assault,2
13.023619,77.527323,19,5,1,theft,1
12.908777,77.63784,11,0,0,vehicle_theft,2
12.90495,77.650798,17,0,0,vehicle_theft,1
13.01048,77.706839,8,1,0,burglary,3
13.005676,77.699331,20,3,0,theft,1
12.930601,77.627529,23,6,1,theft,1
12.982407,77.640995,0,0,0,harassment,2
12.955008,77.645087,7,3,0,fraud,1
12.971155,77.605344,13,2,0,harassment,1
12.903638,77.582908,15,5,1,burglary,2
12.972468,77.568046,11,0,0,theft,1
12.968827,77.576469,10,3,0,fraud,2
13.004553,77.554732,5,3,0,theft,1
12.994922,77.555909,19,3,0,theft,1
13.040011,77.591338,11,0,0,vehicle_theft,2
12.926494,77.552259,13,2,0,theft,1
12.994275,77.56526,11,4,0,theft,1
12.960092,77.702272,8,3,0,theft,1
12.977207,77.574075,18,2,0,theft,2
13.098115,77.594343,1,6,1,vehicle_theft,1
12.981616,77.600831,8,0,0,assault,2
13.039867,77.474611,8,3,0,burglary,1
12.975258,77.643428,23,5,1,assault,3
12.935483,77.584988,22,4,0,theft,2
12.935552,77.624126,1,1,0,assault,3
12.981394,77.75453,19,2,0,burglary,2
13.034742,77.517139,4,6,1,vehicle_theft,2
12.960972,77.57771,15,4,0,harassment,2
12.912628,77.643777,21,6,1,vehicle_theft,2
12.904357,77.637301,19,0,0,vehicle_theft,3
13.046488,77.611279,23,6,1,burglary,3
12.971238,77.760826,5,3,0,fraud,1
12.919337,77.517678,0,2,0,harassment,1
12.983259,77.624115,19,6,1,theft,1
12.972302,77.751616,22,6,1,burglary,2
13.033143,77.52006,3,0,0,burglary,2
13.004291,77.551114,0,4,0,assault,3
12.977495,77.757663,4,2,0,theft,1
13.000876,77.570794,22,3,0,burglary,2
12.928341,77.581746,22,2,0,burglary,1
13.028824,77.59654,9,5,1,vehicle_theft,2
12.910092,77.591869,23,0,0,theft,1
12.916677,77.587625,19,6,1,theft,1
12.913535,77.600896,22,3,0,theft,2
12.983993,77.568859,14,2,0,harassment,1
12.97816,77.530816,18,4,0,burglary,3
12.907859,77.610441,19,2,0,vehicle_theft,1
12.844303,77.658325,8,6,1,burglary,3
13.100858,77.594623,16,6,1,burglary,1
12.911962,77.610016,1,0,0,theft,1
12.9069,77.643375,16,6,1,theft,2
12.978685,77.573736,17,5,1,theft,1
12.984463,77.604156,15,5,1,assault,3
12.974986,77.532068,16,2,0,theft,1
12.912623,77.593667,18,3,0,vehicle_theft,3
12.924436,77.558829,1,4,0,theft,1
12.997702,77.555461,19,5,1,assault,3
12.972341,77.613718,17,4,0,harassment,3
12.94171,77.709329,21,6,1,vehicle_theft,3
12.974597,77.644281,0,6,1,theft,1
12.959306,77.745861,4,5,1,burglary,1
12.905491,77.612454,19,0,0,burglary,2
12.981347,77.604771,17,0,0,theft,2
12.97482,77.65159,16,0,0,harassment,1
13.014997,77.694094,11,4,0,vehicle_theft,2
12.974226,77.529412,20,2,0,theft,1
12.955929,77.701046,7,2,0,vehicle_theft,2
12.981317,77.566664,16,2,0,harassment,1
12.962908,77.577027,13,6,1,theft,1
13.005671,77.451307,19,6,1,burglary,2
12.998456,77.557636,17,2,0,theft,1
13.04348,77.528584,3,5,1,theft,1
12.935892,77.546911,14,2,0,burglary,1
12.997137,77.55344,22,1,0,burglary,2
12.998871,77.570848,21,0,0,burglary,2
12.898564,77.661913,15,0,0,burglary,2
12.956119,77.700663,18,4,0,vehicle_theft,2
12.968403,77.643039,3,6,1,vehicle_theft,2
12.968184,77.634421,0,1,0,harassment,1
12.961516,77.57811,17,2,0,theft,1
12.96839,77.532229,9,4,0,theft,1
12.9721,77.643042,1,1,0,assault,3
13.034389,77.593635,9,5,1,burglary,2
12.989656,77.607381,15,2,0,harassment,1
13.027702,77.595975,17,3,0,assault,3
13.036634,77.596954,10,0,0,vehicle_theft,1
12.974211,77.584095,11,2,0,theft,1
13.011147,77.689903,16,5,1,burglary,2
12.970113,77.579948,12,0,0,theft,1
12.996824,77.546779,16,6,1,burglary,3
12.999741,77.556449,18,3,0,theft,1
12.9731,77.636039,22,6,1,theft,2
13.119924,77.503367,12,4,0,fraud,1
12.93499,77.625097,6,5,1,harassment,1
13.109299,77.594519,22,5,1,burglary,2
12.998776,77.554719,23,4,0,theft,1
12.972971,77.607849,22,2,0,assault,3
12.957467,77.697732,17,1,0,vehicle_theft,2
12.88118,77.59444,3,5,1,burglary,1
12.983016,77.600307,15,1,0,assault,2
12.973116,77.527912,21,3,0,vehicle_theft,2
12.974486,77.701599,20,4,0,burglary,2
12.971154,77.526444,23,3,0,theft,1
12.958238,77.693097,21,4,0,theft,2
12.845043,77.676991,2,3,0,theft,2
12.963513,77.576939,8,1,0,theft,1
12.837123,77.653501,2,5,1,fraud,1
13.001981,77.700773,10,3,0,burglary,2
12.968286,77.539949,18,2,0,theft,2
12.945344,77.507591,18,2,0,assault,1
12.934856,77.624568,1,0,0,vehicle_theft,2
12.9668,77.607704,4,1,0,harassment,1
13.069694,77.685426,21,0,0,vehicle_theft,1
12.922586,77.629208,22,1,0,theft,1
12.841779,77.453027,12,2,0,harassment,1
12.967462,77.579084,15,1,0,theft,1
12.974248,77.536254,13,5,1,burglary,1
12.991348,77.605563,13,2,0,assault,3
12.930201,77.583003,1,0,0,theft,1
13.005682,77.692986,19,5,1,burglary,3
12.967213,77.570495,21,4,0,harassment,1
12.999158,77.552694,21,2,0,theft,1
12.91868,77.629834,23,2,0,vehicle_theft,2
12.914697,77.639039,17,6,1,vehicle_theft,1
13.004703,77.549488,18,6,1,theft,1
12.902174,77.610058,2,2,0,theft,1
12.936817,77.586621,21,6,1,theft,2
12.915712,77.609201,21,0,0,vehicle_theft,1
12.979207,77.608543,1,0,0,theft,2
12.959501,77.584575,7,1,0,harassment,1
12.984658,77.605921,10,3,0,theft,2
12.858857,77.651918,3,4,0,burglary,1
12.837777,77.65811,21,6,1,vehicle_theft,2
12.976682,77.570507,8,4,0,theft,1
12.994649,77.557334,22,3,0,assault,2
12.980055,77.568344,10,5,1,theft,1
12.977206,77.604185,23,6,1,harassment,1
12.971338,77.534395,17,4,0,burglary,2
12.972623,77.581917,16,5,1,theft,1
12.973663,77.527104,8,5,1,vehicle_theft,2
12.906785,77.620077,7,5,1,vehicle_theft,2
13.037707,77.597416,8,2,0,burglary,2
12.937779,77.620214,1,6,1,harassment,1
13.116232,77.632078,0,6,1,vehicle_theft,2
13.033693,77.520568,3,4,0,theft,1
12.927361,77.584934,18,6,1,theft,2
12.969598,77.642648,3,0,0,harassment,1
12.968066,77.581477,3,3,0,theft,1
12.979028,77.607089,5,0,0,harassment,1
13.084554,77.589798,12,6,1,assault,1
13.002271,77.572966,19,4,0,fraud,1
12.980325,77.601933,0,4,0,theft,2
12.908379,77.615261,19,4,0,vehicle_theft,3
12.972636,77.611932,22,6,1,theft,1
12.975936,77.605641,14,6,1,theft,2
13.042475,77.504486,21,0,0,fraud,1
12.967241,77.749985,23,2,0,fraud,1
12.981631,77.603783,10,3,0,theft,2
12.855955,77.649273,3,4,0,burglary,2
13.005045,77.701119,9,2,0,vehicle_theft,2
12.961738,77.570313,21,2,0,theft,1
12.975635,77.608919,14,5,1,theft,1
12.908453,77.607668,20,4,0,theft,1
13.00039,77.551919,16,4,0,theft,1
12.962226,77.579946,19,1,0,assault,3
13.045697,77.517101,11,6,1,vehicle_theft,3
12.982429,77.616982,2,0,0,harassment,1
12.961683,77.573735,11,6,1,theft,1
12.839356,77.656548,3,6,1,theft,2
12.92009,77.550932,15,5,1,theft,1
12.970752,77.577635,9,0,0,fraud,1
12.972833,77.608838,1,2,0,assault,2
12.965228,77.577091,8,6,1,theft,1
12.8526,77.65314,7,1,0,burglary,2
13.087987,77.590042,2,2,0,burglary,2
12.907853,77.617255,22,0,0,theft,1
13.032265,77.599579,19,0,0,vehicle_theft,3
13.103366,77.585266,22,2,0,theft,2
12.920063,77.60878,18,0,0,theft,1
12.996761,77.550146,12,5,1,assault,2
12.90388,77.699989,18,3,0,burglary,2
12.977409,77.611217,4,4,0,assault,3
12.953956,77.756068,5,4,0,vehicle_theft,2
12.839226,77.66299,2,3,0,burglary,2
12.950045,77.620915,21,0,0,theft,1
12.998587,77.551752,15,0,0,theft,1
12.972172,77.640501,0,2,0,harassment,1
12.983606,77.620603,19,0,0,assault,3
13.003673,77.705054,10,6,1,burglary,2
12.975413,77.621731,23,4,0,harassment,1
12.960956,77.75308,1,2,0,theft,1
13.0279,77.539729,7,3,0,vehicle_theft,3
12.837537,77.643626,8,0,0,burglary,3
12.979179,77.569627,19,2,0,theft,1
12.84432,77.654029,4,5,1,burglary,2
13.004018,77.692403,16,6,1,burglary,3
12.975989,77.64054,18,2,0,assault,3
12.904056,77.585765,22,2,0,theft,1
12.901766,77.582192,13,4,0,burglary,2
12.968517,77.641351,1,3,0,assault,2
12.904458,77.585242,15,1,0,burglary,3
12.908524,77.583355,18,0,0,theft,1
12.985031,77.605016,15,5,1,theft,1
13.038192,77.510313,23,0,0,theft,1
12.971899,77.641096,22,6,1,harassment,1
12.987917,77.602968,11,0,0,harassment,1
12.965701,77.522154,19,6,1,vehicle_theft,3
13.023422,77.537463,20,2,0,theft,1
13.015084,77.709221,20,3,0,burglary,2
12.917282,77.606731,4,6,1,harassment,1
12.914249,77.607382,1,5,1,harassment,1
12.95309,77.694796,9,3,0,vehicle_theft,3
12.966325,77.568689,2,4,0,theft,1
13.002586,77.570758,15,5,1,theft,1
12.911392,77.620003,15,2,0,vehicle_theft,2
13.035844,77.597049,23,3,0,theft,1
12.908769,77.580849,20,4,0,theft,1
13.096692,77.588574,2,1,0,assault,2
12.985519,77.605753,10,5,1,assault,3
12.969133,77.579994,15,0,0,theft,1
13.007565,77.562881,18,0,0,theft,1
12.972619,77.608985,17,5,1,assault,3
12.965007,77.579825,23,5,1,assault,3
12.910249,77.590017,18,1,0,theft,1
12.939013,77.620761,20,2,0,theft,1
12.970667,77.640249,20,4,0,assault,3
12.901597,77.630261,9,3,0,vehicle_theft,3
12.897971,77.576944,20,6,1,burglary,2
13.094244,77.597431,16,6,1,burglary,3
12.958624,77.578782,19,3,0,theft,2
12.87676,77.500313,20,1,0,fraud,2
13.036073,77.595435,11,4,0,burglary,2
12.97392,77.643086,1,3,0,assault,2
13.008275,77.548981,10,2,0,assault,2
12.919729,77.608171,20,0,0,harassment,1
12.961309,77.762708,3,2,0,burglary,2
13.002792,77.689131,18,4,0,theft,1
13.044612,77.592347,9,0,0,assault,3
13.003321,77.569981,5,4,0,fraud,2
13.039181,77.597065,6,4,0,vehicle_theft,3
12.967795,77.57869,18,4,0,fraud,1
13.034404,77.535494,18,4,0,theft,1
12.953295,77.701534,7,4,0,vehicle_theft,1
12.975147,77.604542,4,2,0,assault,3
12.979391,77.61155,22,4,0,harassment,1
12.954717,77.702424,3,5,1,vehicle_theft,2
12.963122,77.635402,23,3,0,harassment,1
12.963259,77.5742,0,3,0,theft,1
12.971983,77.641,0,5,1,vehicle_theft,3
13.007412,77.695043,11,6,1,assault,3
12.984483,77.604736,12,4,0,assault,3
12.93844,77.626641,20,2,0,vehicle_theft,2
12.935165,77.631347,21,0,0,theft,1
13.003896,77.697646,14,4,0,burglary,1
12.923941,77.628365,19,2,0,harassment,1
12.914097,77.608121,1,1,0,vehicle_theft,2
12.972127,77.641029,22,1,0,assault,2
12.90338,77.60883,20,3,0,harassment,1
13.059382,77.663364,20,3,0,vehicle_theft,2
13.002561,77.570709,15,2,0,theft,1
12.933403,77.587453,23,5,1,burglary,2
12.83,77.65492,1,2,0,theft,2
13.108902,77.589182,21,0,0,vehicle_theft,2
12.928059,77.531246,18,4,0,burglary,2
12.977526,77.602622,9,6,1,assault,2
12.928997,77.582629,6,6,1,fraud,2
12.972815,77.599749,17,1,0,assault,3
12.916991,77.651928,13,2,0,fraud,1
12.981874,77.620796,2,3,0,theft,1
12.913675,77.670472,11,3,0,harassment,1
13.024584,77.489247,13,6,1,theft,1
12.842349,77.642201,0,3,0,vehicle_theft,2
12.979958,77.571511,14,6,1,assault,3
12.993706,77.616589,3,4,0,assault,2
12.852069,77.658636,2,0,0,vehicle_theft,3
12.97666,77.635404,22,4,0,harassment,1
13.010621,77.697298,18,1,0,vehicle_theft,2
13.017303,77.571129,9,2,0,theft,1
13.036574,77.540816,10,5,1,vehicle_theft,1
12.948601,77.613501,2,5,1,assault,3
12.981793,77.619889,9,3,0,theft,1
13.039557,77.603944,8,5,1,burglary,2
12.960448,77.570616,18,6,1,theft,1
12.970673,77.530922,22,6,1,theft,1
12.982845,77.622141,2,0,0,theft,1
12.909781,77.603506,17,4,0,vehicle_theft,1
13.006207,77.695108,14,6,1,vehicle_theft,2
12.919912,77.635653,9,6,1,burglary,2
12.907932,77.64835,22,3,0,burglary,3
12.948975,77.704497,11,1,0,theft,1
12.915434,77.607103,21,0,0,vehicle_theft,2
12.9089,77.584873,2,1,0,theft,1
13.024871,77.520847,2,2,0,burglary,3
12.929345,77.628839,23,5,1,harassment,1
12.973461,77.610018,23,6,1,assault,3
12.965127,77.573835,6,6,1,theft,1
13.003677,77.694262,7,5,1,theft,2
12.971411,77.576655,18,1,0,theft,1
12.983395,77.510219,13,6,1,vehicle_theft,3
12.945584,77.690721,8,5,1,vehicle_theft,2
12.968793,77.578708,11,4,0,theft,1
12.959356,77.574457,7,5,1,theft,1
12.911678,77.584051,13,0,0,burglary,1
12.867629,77.48847,10,0,0,fraud,2
12.969116,77.576498,21,3,0,theft,1
12.977361,77.605788,0,2,0,harassment,2
12.945971,77.618919,2,5,1,harassment,1
12.96509,77.746963,0,1,0,fraud,1
12.910082,77.641418,20,2,0,theft,1
12.841046,77.663645,5,3,0,theft,1
13.118105,77.522756,15,5,1,vehicle_theft,1
12.96959,77.580673,21,2,0,theft,1
12.970917,77.746511,3,6,1,vehicle_theft,1
12.840487,77.662482,1,3,0,vehicle_theft,2
12.972984,77.52996,22,0,0,burglary,3
12.903572,77.620513,17,2,0,theft,1
13.038267,77.60467,19,4,0,assault,3
12.913962,77.638935,14,6,1,burglary,1
12.844932,77.660748,19,0,0,burglary,1
12.844971,77.658332,5,1,0,fraud,1
12.964974,77.581842,14,5,1,theft,1
12.900018,77.61194,23,3,0,vehicle_theft,1
13.085448,77.590479,1,3,0,theft,2
13.103299,77.600845,8,5,1,vehicle_theft,2
12.973008,77.640565,23,1,0,theft,1
12.986095,77.58242,9,0,0,theft,1
12.975878,77.572315,12,4,0,harassment,1
12.919798,77.612659,15,6,1,harassment,2
12.93328,77.629505,17,2,0,theft,1
12.956035,77.701037,9,2,0,vehicle_theft,2
12.905318,77.617548,19,2,0,theft,2
12.976422,77.75133,7,5,1,vehicle_theft,1
12.998596,77.557761,20,5,1,theft,1
13.008108,77.554534,18,5,1,assault,3
13.039361,77.478481,8,3,0,burglary,1
13.01652,77.540377,19,3,0,theft,1
12.955899,77.700249,16,4,0,vehicle_theft,3
12.933944,77.618847,2,4,0,theft,1
12.839092,77.663543,4,4,0,fraud,1
12.999733,77.566151,9,4,0,burglary,2
12.976627,77.748465,8,5,1,theft,1
12.962917,77.576501,9,1,0,theft,1
12.944931,77.75314,5,1,0,burglary,1
12.968911,77.598452,4,6,1,harassment,1
13.003538,77.572247,9,0,0,theft,1
12.929297,77.581599,19,3,0,theft,1
12.96823,77.750859,21,4,0,fraud,1
12.953237,77.711811,17,5,1,vehicle_theft,2
12.938606,77.583652,22,5,1,fraud,1
12.993549,77.69723,4,3,0,theft,1
12.921006,77.60421,16,0,0,theft,2
12.957982,77.700792,9,0,0,vehicle_theft,2
12.843246,77.657386,1,5,1,vehicle_theft,2
12.921495,77.650199,20,0,0,vehicle_theft,3
12.962456,77.577416,6,0,0,theft,2
13.098514,77.594578,3,5,1,burglary,2
12.855792,77.45864,9,6,1,vehicle_theft,1
12.938316,77.612439,21,2,0,assault,2
12.910809,77.615781,19,2,0,vehicle_theft,3
12.933059,77.624387,23,3,0,assault,3
13.011162,77.692679,9,3,0,vehicle_theft,2
12.966768,77.747259,21,6,1,vehicle_theft,1
12.970565,77.568409,17,1,0,theft,1
12.986954,77.558775,12,3,0,theft,1
12.98042,77.613439,19,5,1,theft,1
12.925876,77.583853,19,1,0,burglary,1
12.84077,77.668726,22,1,0,vehicle_theft,2
12.894369,77.619177,19,2,0,theft,1
12.964022,77.578622,20,5,1,theft,1
13.003499,77.705179,19,5,1,burglary,3
12.973916,77.612807,23,4,0,assault,2
12.973657,77.73393,6,4,0,burglary,3
12.973652,77.604873,0,4,0,theft,1
12.920017,77.616335,0,1,0,vehicle_theft,2
12.97305,77.60081,0,5,1,theft,2
12.969471,77.639026,23,6,1,harassment,1
12.976245,77.576836,13,1,0,theft,1
12.9697,77.529738,21,3,0,vehicle_theft,2
12.912438,77.626054,12,0,0,assault,3
12.93108,77.584001,20,1,0,theft,2
12.91537,77.606859,16,5,1,vehicle_theft,2
12.932353,77.582262,13,4,0,burglary,2
12.971871,77.749203,22,3,0,vehicle_theft,2
12.916452,77.620268,17,1,0,theft,1
12.939882,77.62032,17,0,0,theft,1
12.992232,77.575796,13,1,0,harassment,1
12.961353,77.580004,22,6,1,theft,1
12.961734,77.731814,13,3,0,assault,1
13.047997,77.599396,17,5,1,theft,2
12.985095,77.605111,21,4,0,assault,3
13.106323,77.603638,17,0,0,burglary,2
12.976569,77.569989,17,6,1,harassment,1
12.932759,77.579915,17,1,0,theft,1
12.912687,77.616739,17,3,0,theft,2
12.980868,77.617905,21,6,1,theft,1
12.930175,77.585553,19,5,1,burglary,1
13.015279,77.695295,7,1,0,vehicle_theft,3
12.925095,77.546985,18,2,0,theft,1
12.927569,77.622852,16,4,0,theft,1
12.96911,77.643404,4,4,0,theft,1
12.937203,77.620516,23,3,0,assault,3
12.913319,77.619792,18,1,0,theft,1
12.997673,77.579321,6,4,0,theft,1
12.837362,77.662902,1,1,0,vehicle_theft,1
13.019961,77.691303,20,4,0,vehicle_theft,2
13.000532,77.556875,18,3,0,assault,2
12.905955,77.550038,2,4,0,theft,1
12.970836,77.751305,23,4,0,theft,2
12.974641,77.639943,23,5,1,harassment,1
12.913643,77.609093,3,1,0,burglary,2
12.917232,77.632323,23,6,1,burglary,3
12.966572,77.527339,9,1,0,theft,1
12.982047,77.605209,22,2,0,harassment,1
12.971503,77.600156,10,5,1,assault,2
12.885786,77.502099,5,5,1,fraud,2
12.954398,77.705583,7,5,1,vehicle_theft,2
12.998034,77.555177,21,6,1,burglary,1
12.967005,77.57479,9,2,0,theft,1
12.915153,77.582301,23,6,1,theft,1
12.972839,77.63992,23,6,1,assault,2
12.964409,77.574727,21,1,0,theft,1
12.977644,77.569426,15,2,0,theft,1
12.966407,77.576432,11,5,1,theft,2
12.96245,77.527803,0,0,0,vehicle_theft,2
13.031943,77.545131,20,5,1,theft,1
12.917655,77.594045,1,6,1,vehicle_theft,2
12.916115,77.608996,19,0,0,burglary,2
13.025529,77.539435,15,5,1,vehicle_theft,2
12.845735,77.658589,0,6,1,theft,2
13.037582,77.611685,9,1,0,harassment,1
12.917549,77.610824,8,3,0,theft,1
12.955024,77.712159,9,6,1,vehicle_theft,2
12.83,77.659651,21,4,0,burglary,3
12.855789,77.62834,21,4,0,fraud,2
12.958659,77.699946,16,0,0,vehicle_theft,2
12.897063,77.587076,2,5,1,theft,1
12.844171,77.747107,19,2,0,harassment,2
12.94452,77.768802,13,1,0,fraud,1
13.007629,77.557151,23,4,0,theft,1
12.98499,77.624021,22,3,0,theft,1
12.974859,77.606397,8,3,0,harassment,1
13.004173,77.69438,11,3,0,assault,2
12.96633,77.57982,10,5,1,theft,1
12.971947,77.573141,13,0,0,theft,1
12.907188,77.587063,5,4,0,theft,1
12.974503,77.754691,19,4,0,burglary,2
12.856907,77.661012,5,4,0,vehicle_theft,3
12.97148,77.751681,22,4,0,theft,1
13.120028,77.645787,20,6,1,theft,1
12.972769,77.640444,18,3,0,harassment,1
12.848584,77.539055,12,4,0,assault,2
12.974538,77.629146,1,5,1,theft,1
13.039409,77.601192,22,4,0,assault,3
13.028052,77.539856,20,0,0,theft,1
12.915277,77.613664,1,6,1,theft,1
12.970124,77.640406,2,6,1,harassment,2
12.977057,77.571066,13,6,1,theft,1
13.128473,77.70436,21,4,0,fraud,1
12.933205,77.557402,21,5,1,theft,1
12.956021,77.575333,20,1,0,harassment,1
12.97726,77.57055,11,5,1,theft,1
13.031431,77.516297,2,1,0,vehicle_theft,2
12.931144,77.580045,6,1,0,theft,1
13.03306,77.516039,3,2,0,burglary,1
12.964687,77.704287,6,2,0,burglary,2
12.968431,77.57303,15,0,0,theft,1
12.926376,77.541322,4,1,0,burglary,3
12.96764,77.638753,4,4,0,assault,3
12.934288,77.581564,16,1,0,theft,1
12.918223,77.64099,2,5,1,burglary,2
12.923027,77.543559,21,0,0,theft,1
13.063726,77.76931,6,5,1,fraud,1
12.942881,77.639813,17,2,0,fraud,1
12.974194,77.745099,2,0,0,vehicle_theft,3
12.957313,77.740015,21,4,0,burglary,2
12.89933,77.639152,4,1,0,fraud,2
13.035399,77.597502,8,0,0,theft,1
12.943392,77.714797,20,6,1,burglary,2
13.102537,77.730827,16,5,1,theft,1
